@relation number_list

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute class {(,),+,-,0,1,2,3,4,5,6,7,8,9,=,a,div}

@data
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,5632,7225,8100,7220,8000,9261,12100,13225,14400,13125,16224,14580,19600,21025,18000,24025,25600,27225,28900,24500,25920,34225,36100,30420,40000,42025,44100,46225,38720,40500,52900,55225,46080,60025,62500,65025,67600,56180,58320,54450,53312,64980,67280,69620,72000,74420,65348,75411,90112,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,2662,3312,4225,4900,5625,6400,7225,8100,6859,9200,8820,12100,13225,14400,13125,16900,14580,19600,21025,18000,24025,25600,27225,27744,25725,25920,34225,30324,36504,40000,42025,44100,46225,38720,40500,40204,39762,46080,60025,62500,65025,67600,56180,52488,66550,78400,81225,67280,69620,72000,74420,84568,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,7220,7200,11025,12100,13225,14400,15625,16900,15309,18816,16820,22500,24025,25600,27225,23120,28175,25920,34225,28880,38025,40000,42025,44100,46225,38720,36450,38088,35344,57600,60025,62500,65025,67600,56180,67068,63525,78400,64980,67280,69620,72000,74420,84568,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,8303,8000,8820,9196,13225,14400,15000,16900,16038,17248,21025,22500,19220,25600,27225,26588,26950,25920,34225,36100,36504,33600,42025,44100,46225,38720,40500,52900,50807,46080,60025,62500,65025,67600,56180,72900,60500,62720,64980,67280,69620,72000,74420,80724,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,5888,7225,8100,9025,8800,8820,12100,13225,14400,15000,12844,18225,16464,19343,22500,19220,25600,27225,28900,24500,27216,32856,36100,33462,36800,42025,44100,46225,38720,38475,42320,41971,50688,60025,62500,65025,67600,56180,52488,60500,72128,64980,67280,69620,72000,74420,92256,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,2783,2880,4225,4900,5625,6400,7225,8100,7581,8800,10584,10164,13225,14400,15625,16900,16038,18032,21025,20700,21142,25600,27225,28900,30625,22032,31487,33212,31941,40000,42025,44100,46225,38720,44550,38088,37553,57600,60025,62500,65025,67600,56180,72900,75625,78400,64980,67280,69620,72000,70699,92256,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,7581,7600,11025,12100,13225,14400,15625,14872,13122,17248,16820,22500,24025,25600,27225,28900,24500,16848,27380,24548,38025,40000,42025,44100,46225,38720,26325,35972,44180,46080,48020,50000,59823,54080,61798,52488,66550,78400,81225,84100,87025,79200,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,8000,10584,12100,13225,14400,15625,16224,15309,11760,18502,19800,24025,25600,27225,28900,24500,25920,32856,23104,30420,40000,42025,44100,46225,38720,34425,44436,55225,57600,48020,50000,59823,62192,56180,72900,75625,78400,81225,84100,87025,79200,81862,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,8400,9261,12100,13225,14400,15625,16900,17496,15680,20184,18000,24025,25600,27225,28900,23275,20736,27380,33212,30420,40000,42025,44100,46225,38720,40500,42320,39762,46080,50421,62500,65025,64896,53371,72900,75625,78400,81225,80736,69620,72000,78141,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,8303,8000,10584,12100,13225,14400,15625,16224,16038,17248,21025,18000,24025,25600,27225,28900,24500,20736,27380,24548,36504,40000,42025,44100,46225,38720,38475,42320,50807,46080,48020,62500,62424,54080,58989,72900,75625,78400,81225,84100,69620,75600,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,9600,9261,12100,13225,14400,13750,14196,17496,15680,17661,18000,24025,25600,27225,28900,24500,19440,27380,27436,28899,40000,42025,44100,44376,40656,32400,42320,46389,52992,48020,50000,52020,56784,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,14196,18225,17248,15979,20700,24025,25600,27225,28900,24500,24624,28749,34656,31941,40000,42025,44100,46225,38720,38475,46552,30926,52992,60025,62500,65025,64896,58989,61236,60500,78400,71478,67280,69620,72000,78141,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,8303,8000,10143,12100,13225,14400,15000,14872,16038,17248,21025,18000,24025,25600,27225,28900,24500,20736,27380,31768,34983,40000,42025,44100,46225,38720,38475,42320,39762,46080,60025,62500,65025,67600,53371,72900,75625,78400,81225,67280,69620,72000,74420,92256,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,8800,8820,12100,13225,14400,15625,16900,17496,15680,19343,22500,18259,25600,27225,28900,25725,20736,27380,28880,31941,33600,42025,44100,46225,38720,38475,50784,44180,46080,48020,50000,62424,62192,56180,69984,63525,78400,81225,84100,87025,75600,81862,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,8303,8000,10143,12100,13225,14400,15625,14872,13851,13328,19343,18000,24025,25600,27225,28900,24500,18144,34225,25992,25857,38400,42025,44100,46225,38720,50625,42320,53016,57600,50421,50000,52020,54080,67416,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,7581,8000,10584,12100,13225,14400,14375,15548,13851,16464,21025,18000,24025,25600,27225,28900,24500,23328,31487,23104,36504,40000,42025,44100,46225,38720,42525,42320,50807,46080,52822,62500,62424,54080,64607,72900,75625,78400,81225,77372,69620,75600,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,8400,9261,12100,13225,14400,15000,14872,13122,14896,20184,21600,19220,25600,27225,28900,24500,24624,28749,33212,36504,33600,42025,44100,46225,38720,40500,50784,37553,36864,55223,62500,65025,64896,58989,58320,63525,78400,81225,74008,69620,72000,78141,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,1900,2299,3456,4225,4900,5625,6400,7225,6804,7581,8800,8820,12100,13225,14400,15625,16900,14580,15680,21025,22500,19220,25600,27225,28900,26950,25920,34225,28880,38025,32000,42025,44100,46225,38720,46575,42320,44180,34560,50421,62500,65025,67600,56180,72900,75625,78400,81225,74008,69620,82800,93025,76880,99225,102400,105625,108900,112225,115600,104742,98000,115943,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,6498,8000,7938,11132,13225,14400,15625,16224,13122,18816,17661,21600,19220,25600,27225,28900,24500,25920,34225,36100,30420,32000,42025,44100,46225,38720,44550,42320,44180,43776,45619,62500,65025,59488,58989,72900,75625,78400,81225,84100,69620,72000,85583,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2100,2904,3600,4225,4900,5625,6400,7225,6156,6859,6400,10143,12100,13225,14400,15000,15548,14580,19600,15979,18900,23064,25600,27225,28900,24500,25920,34225,33212,28899,35200,42025,44100,46225,38720,40500,52900,53016,43776,50421,62500,65025,67600,56180,72900,60500,65856,81225,80736,69620,75600,85583,80724,99225,102400,105625,108900,112225,115600,114264,107800,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2200,3025,3600,4225,4900,5625,5888,6936,6804,7220,8000,8820,9196,13225,14400,15625,13520,13122,18816,21025,22500,24025,20480,27225,28900,24500,25920,34225,36100,38025,36800,36982,44100,46225,38720,42525,48668,44180,57600,43218,62500,65025,67600,56180,72900,66550,62720,55233,67280,69620,82800,93025,76880,99225,102400,105625,108900,112225,115600,104742,98000,115943,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,7128,6498,6000,8820,9680,13225,14400,15625,16900,14580,17248,20184,18000,19220,25600,27225,28900,25725,24624,34225,36100,31941,27200,40344,44100,46225,38720,48600,42320,44180,48384,60025,52500,54621,67600,56180,72900,75625,78400,81225,84100,87025,86400,74420,88412,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,7128,6859,7200,9261,12100,13225,14400,15625,13520,14580,19600,17661,19800,21142,25600,27225,28900,24500,25920,34225,36100,30420,32000,42025,44100,44376,40656,48600,42320,44180,41472,48020,62500,65025,54080,70225,72900,75625,78400,81225,77372,69620,72000,74420,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,1539,2300,3025,3600,4225,4900,5625,6400,7225,6480,7220,9600,10143,12100,13225,14400,15625,13520,14580,15680,21025,19800,20181,25600,27225,28900,24500,25920,34225,28880,38025,32000,42025,44100,46225,38720,50625,40204,39762,52992,48020,62500,65025,62192,61798,72900,75625,72128,58482,67280,87025,86400,74420,96100,99225,102400,105625,108900,112225,92480,99981,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,7128,6498,8000,8820,11616,13225,14400,15625,14872,14580,17248,18502,22500,19220,25600,27225,28900,24500,25920,27380,25992,24336,35200,42025,44100,44376,40656,50625,52900,55225,57600,48020,55000,65025,51376,70225,72900,75625,78400,81225,84100,80063,72000,89304,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,1701,2000,2420,3600,4225,4900,5625,6400,6936,5832,7942,8000,8379,11616,13225,14400,15625,13520,14580,19600,19343,19800,19220,25600,27225,28900,24500,29808,30118,36100,30420,32000,42025,44100,46225,38720,50625,46552,44180,46080,43218,62500,65025,67600,56180,72900,75625,78400,81225,80736,69620,90000,78141,92256,99225,102400,105625,108900,112225,115600,95220,107800,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,225,400,625,900,1225,1600,2025,2200,3025,3600,4225,4900,5625,6400,7225,6480,7942,8000,8820,11616,13225,14400,12500,16900,14580,19600,21025,22500,19220,25600,27225,24276,29400,25920,34225,36100,38025,33600,40344,44100,46225,38720,40500,46552,55225,57600,60025,50000,65025,67600,56180,67068,63525,62720,64980,63916,83544,90000,93025,73036,99225,98304,84500,87120,103247,92480,95220,98000,115943,129600,133225,136900,140625,144400,148225,152100,156025,160000,9
0,25,100,216,400,625,720,1225,1600,2025,2500,3025,2880,4225,4900,4500,6400,7225,8100,9025,10000,8820,12100,13225,11520,15625,16900,18225,19600,17661,21600,24025,25600,21780,28900,30625,32400,34225,28880,38025,40000,42025,35280,46225,48400,50625,52900,44180,57600,60025,62500,52020,67600,70225,72900,75625,62720,81225,84100,87025,90000,93025,96100,99225,102400,84500,108900,112225,115600,119025,122500,126025,129600,133225,120472,129375,144400,148225,152100,156025,160000,=
0,25,100,180,400,625,900,1225,1600,2025,2500,3025,2880,4225,4900,4275,6400,7225,8100,9025,10000,8820,12100,11638,11520,15625,16900,18225,19600,21025,18000,24025,25600,21780,28900,30625,32400,34225,36100,30420,40000,42025,35280,46225,48400,50625,52900,55225,46080,60025,62500,52020,67600,70225,72900,75625,68992,74727,84100,87025,72000,93025,96100,99225,102400,84500,108900,112225,115600,104742,122500,126025,129600,133225,109520,140625,144400,148225,152100,156025,160000,=
0,25,80,225,400,625,900,980,1600,2025,2500,2420,3600,4225,4900,5625,5120,7225,8100,7942,9200,11025,12100,13225,14400,12500,16900,18225,15680,21025,22500,24025,25600,27225,23120,30625,32400,27380,36100,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,74420,96100,99225,81920,105625,108900,112225,115600,119025,98000,126025,129600,106580,136900,140625,144400,148225,152100,124820,160000,=
0,25,80,216,400,625,900,931,1600,2025,2500,2420,3600,4225,4900,5400,5376,7225,8100,9025,8000,11025,12100,13225,11520,15625,16900,18225,19600,16820,22500,24025,25600,26136,24276,30625,32400,34225,28880,38025,40000,42025,44100,36980,48400,50625,52900,44180,57600,60025,62500,65025,54080,70225,72900,75625,62720,81225,84100,87025,75600,89304,96100,99225,69632,97175,108900,112225,115600,99981,122500,126025,129600,101251,136900,140625,144400,148225,152100,156025,160000,=
0,20,100,225,400,625,900,1225,1600,2025,2000,3025,3600,4225,4900,5625,5376,7225,8100,7220,10000,11025,12100,13225,14400,12500,16900,18225,15680,21025,22500,24025,25600,27225,23120,30625,32400,27380,36100,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,74420,96100,99225,86016,105625,108900,112225,115600,119025,98000,126025,129600,133225,136900,140625,144400,148225,152100,124820,160000,=
0,25,88,144,400,625,900,1225,1600,2025,2500,3025,2880,4225,4900,5175,6400,7225,8100,9025,10000,8820,12100,13225,11520,15625,16900,18225,19600,21025,18000,24025,25600,21780,28900,30625,32400,34225,36100,30420,40000,42025,35280,46225,48400,50625,52900,55225,46080,60025,62500,52020,67600,70225,72900,75625,78400,64980,84100,87025,72000,93025,96100,99225,102400,105625,87120,112225,115600,95220,122500,126025,129600,133225,136900,112500,144400,148225,121680,156025,160000,=
0,25,76,225,400,625,720,1225,1600,2025,2500,2420,3600,4225,4900,4500,6400,7225,8100,9025,8000,11025,12100,13225,11520,15625,16900,18225,19600,16820,22500,24025,22528,25047,28900,30625,32400,34225,28880,38025,40000,33620,44100,46225,48400,50625,52900,41971,57600,60025,62500,52020,67600,70225,72900,75625,78400,81225,84100,87025,72000,93025,96100,99225,102400,105625,108900,112225,115600,95220,122500,126025,129600,133225,136900,140625,144400,148225,121680,156025,160000,=
0,25,100,180,352,625,900,1225,1600,2025,2500,3025,2880,4225,4900,5625,6400,7225,8100,9025,10000,8820,12100,13225,14400,13125,16900,18225,19600,16820,22500,24025,25600,27225,23120,30625,32400,34225,28880,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,74420,96100,99225,65536,105625,108900,112225,115600,109503,107800,126025,129600,122567,136900,140625,144400,148225,121680,156025,160000,=
0,19,100,225,400,625,900,1078,1600,2025,2000,3025,3600,4225,4900,5625,5120,7225,8100,7220,10000,11025,12100,13225,14400,12500,16900,14580,19600,21025,22500,24025,25600,27225,23120,30625,25920,34225,36100,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,74420,96100,99225,81920,105625,108900,112225,115600,114264,102900,126025,129600,111909,136900,140625,144400,148225,121680,156025,160000,=
0,25,80,225,400,625,900,1225,1600,2025,2500,2420,3600,4225,4900,4725,6400,7225,8100,9025,8000,11025,12100,13225,11520,15625,16900,18225,19600,16820,22500,24025,25600,21780,28900,30625,32400,34225,28880,38025,40000,35301,42336,46225,48400,50625,52900,41971,57600,60025,50000,65025,67600,70225,72900,75625,78400,81225,84100,69620,90000,93025,96100,99225,102400,105625,108900,112225,92480,119025,122500,126025,129600,133225,136900,140625,144400,124509,152100,156025,160000,=
0,21,100,225,400,625,900,1225,1280,2025,2000,3025,3600,4225,4900,5625,6400,5780,8100,7220,10000,11025,12100,13225,14400,15625,13520,18225,15680,21025,22500,24025,25600,27225,28900,24500,29808,30118,36100,38025,40000,42025,44100,46225,38720,40500,52900,55225,57600,60025,62500,65025,67600,56180,58320,75625,78400,81225,84100,87025,90000,93025,76880,71442,102400,105625,108900,112225,115600,119025,102900,120984,129600,133225,136900,140625,144400,148225,152100,124820,160000,=
0,20,96,225,400,625,900,1225,1600,2025,2000,3025,3600,4225,4900,5625,6400,7225,8100,7220,10000,11025,12100,13225,14400,13750,16900,18225,15680,21025,22500,24025,25600,25047,25432,30625,32400,27380,36100,38025,40000,42025,35280,46225,48400,50625,42320,55225,57600,60025,62500,52020,67600,70225,72900,60500,78400,81225,84100,87025,72000,93025,96100,99225,81920,105625,108900,112225,101728,109503,122500,126025,129600,133225,136900,140625,144400,118580,152100,156025,160000,=
0,25,100,225,400,625,720,1225,1600,2025,2500,2299,3600,4225,4900,4500,6400,7225,8100,9025,8000,11025,12100,13225,11520,15625,16900,18225,19600,16820,22500,24025,25600,21780,28900,30625,32400,34225,28880,38025,40000,42025,35280,46225,48400,50625,52900,44180,57600,60025,50000,65025,67600,70225,72900,75625,78400,81225,84100,69620,90000,93025,96100,99225,102400,105625,108900,112225,92480,119025,122500,126025,129600,133225,136900,140625,144400,118580,152100,156025,160000,=
0,24,84,225,400,625,900,980,1600,2025,2000,3025,3600,4225,4900,5625,5120,7225,8100,7220,10000,11025,12100,13225,14400,12500,16900,18225,15680,21025,22500,24025,25600,27225,23120,30625,29808,30118,36100,38025,40000,42025,44100,36980,48400,40500,52900,55225,57600,60025,62500,65025,54080,70225,58320,75625,78400,81225,84100,87025,72000,93025,96100,79380,102400,105625,108900,112225,115600,104742,122500,126025,124416,111909,136900,140625,144400,148225,152100,156025,160000,=
0,25,100,216,400,625,900,1127,1408,2025,2500,2783,3168,4225,4900,5625,5120,7225,8100,9025,8000,11025,12100,13225,14400,12500,16900,18225,19600,16820,22500,24025,25600,27225,23120,30625,32400,27380,36100,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,78141,92256,79380,102400,105625,108900,112225,115600,119025,122500,115943,103680,133225,136900,140625,144400,148225,152100,156025,160000,=
0,25,88,189,400,625,900,980,1600,2025,2400,2541,3600,4225,4900,5625,5120,7225,8100,7220,10000,11025,12100,13225,14400,12500,16900,18225,15680,21025,22500,24025,25600,27225,23120,30625,31104,28749,36100,38025,40000,42025,44100,36980,48400,40500,52900,55225,57600,60025,62500,65025,54080,70225,58320,75625,78400,81225,84100,87025,90000,85583,80724,79380,102400,105625,108900,112225,115600,119025,122500,126025,103680,133225,136900,140625,144400,148225,152100,156025,160000,=
0,25,80,225,400,625,900,1176,1344,2025,2500,2420,3600,4225,4900,5625,5120,7225,8100,7220,10000,11025,12100,13225,14400,12500,16900,18225,15680,21025,22500,24025,25600,27225,23120,30625,32400,27380,36100,38025,40000,42025,44100,36980,48400,44550,48668,55225,57600,60025,62500,65025,54080,70225,58320,75625,78400,81225,84100,87025,90000,74420,88412,79380,102400,105625,108900,112225,115600,119025,122500,126025,103680,133225,136900,140625,144400,148225,152100,156025,160000,=
0,25,100,189,368,625,900,1176,1600,2025,2500,2541,3456,4225,4900,5625,5120,7225,8100,9025,8000,11025,12100,13225,14400,12500,16900,18225,19600,16820,22500,24025,25600,27225,23120,30625,32400,28749,34656,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,74420,96100,99225,81920,105625,108900,112225,115600,119025,122500,126025,129600,101251,136900,140625,144400,148225,152100,156025,160000,=
0,25,100,225,400,625,900,980,1600,2025,2500,2783,3456,4225,4900,5625,5120,7225,8100,9025,8000,11025,12100,13225,14400,12500,16900,18225,19600,16820,22500,24025,25600,27225,23120,30625,32400,27380,36100,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,52020,67600,70225,72900,60500,78400,81225,84100,87025,86400,93025,96100,99225,81920,105625,108900,112225,115600,119025,122500,126025,129600,106580,136900,140625,144400,148225,152100,156025,160000,=
0,25,92,225,400,625,900,1225,1280,2025,2500,2420,3600,4225,4900,5625,5888,6358,8100,7220,10000,11025,12100,13225,14400,12500,16900,18225,15680,21025,22500,24025,25600,27225,23120,30625,32400,27380,36100,38025,40000,42025,44100,36980,48400,42525,50784,55225,57600,60025,62500,65025,54080,70225,58320,75625,78400,81225,84100,87025,90000,74420,96100,79380,102400,105625,108900,112225,115600,119025,98000,126025,103680,133225,136900,140625,144400,148225,152100,131061,160000,=
0,25,100,225,400,625,864,1029,1600,2025,2500,3025,3168,4225,4900,4500,6400,7225,8100,9025,8000,11025,12100,13225,11520,15625,16900,18225,19600,16820,22500,24025,25600,21780,28900,30625,32400,31487,31768,38025,40000,42025,37044,44376,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,89304,96100,99225,81920,105625,108900,112225,115600,119025,122500,126025,129600,101251,136900,140625,144400,148225,152100,156025,160000,=
0,25,100,225,400,625,828,1078,1600,2025,2500,3025,3600,4225,4900,4500,6400,7225,8100,9025,8000,8820,10648,13225,11520,15625,16900,18225,15680,21025,22500,24025,25600,21780,28900,30625,32400,27380,36100,38025,40000,42025,35280,46225,48400,50625,42320,55225,57600,60025,62500,52020,67600,70225,72900,60500,78400,81225,84100,87025,90000,74420,96100,99225,81920,105625,108900,112225,115600,119025,102900,126025,129600,106580,136900,140625,144400,148225,152100,156025,160000,=
0,25,80,225,400,625,900,1225,1600,2025,2500,2783,2736,4225,4900,5625,6400,7225,8100,9025,10000,8820,12100,11638,14400,15625,16900,18225,19600,21025,18000,24025,20480,27225,28900,30625,32400,34225,34656,31941,40000,33620,44100,46225,48400,50625,52900,44180,57600,60025,50000,65025,67600,70225,72900,75625,62720,81225,84100,69620,90000,93025,96100,99225,102400,84500,108900,112225,92480,119025,122500,126025,129600,133225,109520,140625,144400,118580,152100,156025,160000,=
0,25,84,189,400,625,900,1176,1408,2025,2400,2541,3600,4225,4900,5625,5120,7225,8100,7220,10000,11025,12100,13225,14400,12500,16900,18225,15680,21025,22500,24025,25600,27225,23120,30625,32400,27380,36100,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,74420,96100,99225,81920,105625,108900,112225,115600,119025,107800,126025,103680,133225,136900,140625,144400,148225,152100,156025,160000,=
0,25,100,180,400,625,900,1078,1600,2025,2500,3025,2880,4225,4900,5625,5120,7225,8100,9025,8400,10584,12100,13225,14400,12500,16900,18225,19600,16820,22500,24025,25600,27225,23120,30625,32400,34225,28880,38025,40000,42025,44100,36980,48400,50625,42320,55225,57600,60025,62500,65025,54080,70225,72900,60500,78400,81225,84100,87025,90000,74420,96100,99225,81920,105625,108900,112225,115600,119025,98000,126025,114048,133225,136900,140625,144400,148225,152100,124820,160000,=
0,25,100,180,400,625,864,1176,1600,2025,2500,2541,3456,4225,4900,4500,6400,7225,8100,9025,8000,11025,12100,13225,11520,15625,16900,18225,18816,17661,22500,24025,25600,21780,28900,30625,32400,27380,36100,38025,40000,42025,35280,46225,48400,50625,42320,55225,57600,60025,62500,52020,67600,70225,72900,60500,78400,81225,84100,87025,72000,93025,96100,99225,81920,105625,108900,112225,115600,114264,122500,126025,129600,106580,136900,140625,144400,148225,152100,156025,160000,=
0,25,100,225,400,500,900,1225,1600,2025,2500,2420,3600,4225,4116,5400,6400,7225,8100,9025,8400,10584,12100,13225,11520,15625,16900,18225,19600,21025,18000,24025,25600,21780,28900,30625,32400,34225,36100,30420,40000,42025,35280,46225,48400,50625,52900,55225,46080,60025,52500,62424,67600,70225,72900,75625,78400,64980,84100,69620,90000,93025,96100,99225,102400,105625,87120,112225,92480,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,=
